system,run_id,max_cpus,host_system,payload_size,iterations,workers,category,total_ops,throughput_ops_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,cpu_db_mean_perc,cpu_client_mean_perc,mem_db_mean_mib,mem_client_mean_mib,io_db_read_mib,io_db_write_mib,io_client_read_mib,io_client_write_mib,resource_samples
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,2,insert,20000,4239.574,0.46356416,0.44386798,0.7047493,0.8393883,0.106346,5.393346,74.87333333333333,113.56,23.826666666666668,33.970666666666666,0.0,0.0,0.0,0.0,3
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,2,read,20000,6119.786,0.32158622,0.30315,0.50405455,0.607348,0.078675,12.890229,59.666666666666664,256.97333333333336,24.72666666666667,49.449999999999996,0.0,0.0,0.0,0.0,3
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,2,update,20000,4323.774,0.45679736,0.435745,0.69005966,0.81770986,0.112621,4.954988,73.09,160.06,24.663333333333338,41.93666666666667,0.0,0.0,0.0,0.0,3
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,4,delete,40000,6860.7856,0.5742794,0.5031965,0.8364172,1.0967236,0.11544,12.862437,72.925,278.73,28.9775,105.71000000000001,0.0,0.0,0.0,1.2462890624999998,4
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,4,insert,40000,6908.2983,0.57185936,0.49595702,0.8168473,1.0628667,0.187514,13.95637,82.9975,260.58750000000003,26.802500000000002,95.8925,0.0,0.0,0.0,0.0,4
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,4,read,40000,9867.444,0.39969745,0.3758155,0.6404021,0.78446805,0.094984,6.410172,56.31333333333333,270.98,28.986666666666668,96.14999999999999,0.0,0.0,0.0,0.603515625,3
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,4,update,40000,6729.77,0.59018224,0.519475,0.8536705,1.1177421,0.178496,31.770819,75.4175,225.6025,29.0025,85.10249999999999,0.0,0.0,0.0,0.0,4
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,8,delete,80000,9340.976,0.84935117,0.6749475,1.163966,1.8644736,0.109136,24.938961,90.862,345.01,37.434000000000005,171.294,0.0,23.4,0.0,0.0,5
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,8,insert,80000,8975.653,0.8793887,0.683645,1.1721365,2.3286738,0.118551,24.089045,76.18499999999999,472.71000000000004,32.22666666666667,187.28333333333333,0.0,25.099999999999998,0.0,0.0,6
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,8,read,80000,11911.839,0.663591,0.595955,0.97886324,1.3517699,0.099674,14.656001,60.706,518.966,36.262,182.34,0.0,0.0,0.0,2.05,5
tarantool,2026-07-13-23-35-43,1,wsl,small,10000,8,update,80000,8993.159,0.88447773,0.682882,1.161314,1.9273182,0.132741,52.1716,98.268,260.51,37.21,184.92000000000002,0.0,0.0,0.0,0.0,5
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,1,delete,100000,2167.3564,0.46139157,0.427633,0.7698244,0.9481423,0.179785,9.780868,56.16041666666666,47.494166666666665,42.004583333333336,26.928749999999997,0.0,11.299999999999997,0.0,0.6999999999999993,24
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,1,insert,100000,2280.0942,0.4385784,0.405198,0.70988166,0.8612788,0.25341,9.873291,56.59434782608696,37.75173913043478,38.138260869565215,26.490434782608695,0.0,19.400000000000006,0.0,7.859999999999999,23
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,1,read,100000,3322.6572,0.30096394,0.25809,0.523933,0.657334,0.131873,9.988451,47.038125,69.520625,41.14375,26.52,0.0,1.2000000000000028,0.0,0.5999999999999996,16
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,1,update,100000,2181.751,0.4583474,0.42828548,0.7511534,0.8999614,0.144045,11.418491,56.76499999999999,41.677083333333336,42.124583333333334,26.339166666666667,0.0,12.299999999999997,0.0,3.400000000000002,24
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,2,delete,200000,4126.4785,0.484548,0.464046,0.7351262,0.8740032,0.093365,11.223567,80.30760000000001,78.58319999999999,62.751599999999996,48.27832,0.0,13.0,0.0,3.5,25
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,2,insert,200000,3895.2542,0.5130651,0.4916125,0.78415734,0.9321162,0.092072,10.631491,77.18296296296296,82.50703703703704,47.345925925925926,50.160740740740735,0.0,32.0,0.0,2.5,27
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,2,read,200000,6186.2407,0.32217658,0.2993325,0.5080901,0.62207985,0.081831,10.808394,76.94294117647058,99.04,61.04882352941176,48.90588235294118,0.0,9.0,0.0,1.5,17
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,2,update,200000,3973.6404,0.50196666,0.480293,0.76801115,0.9068192,0.090789,12.581426,77.63814814814815,89.98,61.842222222222226,50.91740740740741,0.0,34.0,0.0,7.099999999999998,27
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,4,delete,400000,6388.234,0.62361264,0.551728,0.89423627,1.1764432,0.153573,22.652054,95.40424242424243,175.07393939393938,103.22424242424243,100.85181818181819,0.0,29.0,0.0,7.499999999999993,33
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,4,insert,400000,6187.068,0.6404709,0.576851,0.9614131,1.2569156,0.185636,30.115505,95.36911764705883,142.8291176470588,73.17117647058824,96.40558823529412,0.0,74.0,0.0,6.600000000000001,34
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,4,read,400000,7612.771,0.52312136,0.4559085,0.94518304,1.5430921,0.129255,17.177738,97.12592592592593,181.25074074074075,100.17296296296297,96.40851851851852,0.0,4.0,0.0,9.200000000000003,27
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,4,update,400000,5883.677,0.6774208,0.63417554,1.00179,1.2473673,0.206027,221.45091,96.20277777777778,172.26361111111112,101.33472222222223,97.95305555555555,0.0,64.0,0.0,6.399999999999999,36
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,8,delete,800000,9078.536,0.8797735,0.693686,1.185135,1.7651163,0.132882,56.8463,98.35066666666665,185.95822222222225,184.20444444444445,189.62800000000001,0.0,68.0,0.0,13.0,45
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,8,insert,800000,7966.778,1.0016116,0.778028,1.30887,16.63339,0.181207,59.738552,97.27923076923078,221.92384615384617,123.725,189.9923076923077,0.0,114.0,0.0,16.5,52
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,8,read,800000,11232.911,0.7097675,0.613538,1.0147221,1.4030582,0.164143,59.872185,95.27135135135136,272.3848648648649,177.48108108108107,191.23783783783784,0.0,38.0,0.0,18.0,37
tarantool,2026-07-13-23-35-43,1,wsl,small,100000,8,update,800000,8830.985,0.9039544,0.7022745,1.1986021,1.8811314,0.156237,65.610565,96.97063829787234,208.6068085106383,180.3404255319149,192.19574468085108,0.0,121.0,0.0,15.900000000000006,47
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,1,delete,1000000,2322.2595,0.4306151,0.395152,0.70094,0.84774905,0.180696,14.238491,58.67857142857143,37.14677419354839,231.40691244239633,31.22405529953917,0.0,71.67999999999984,0.0,21.0,217
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,1,insert,1000000,2185.9043,0.4574766,0.4257305,0.751482,0.9017682,0.214362,11.651131,57.191153846153846,37.58482905982906,192.93931623931624,29.749743589743588,0.0,195.0,0.0,21.0,234
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,1,read,1000000,3310.6602,0.30205455,0.25794,0.5252302,0.6654622,0.141569,10.675077,49.45117647058824,49.27464052287582,224.5575163398693,30.33797385620915,0.0,1.0,0.0,21.0,153
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,1,update,1000000,2286.6953,0.4373123,0.4023785,0.71001905,0.8568831,0.152801,26.240192,57.830403587443946,37.002466367713,226.97085201793723,30.71188340807175,0.0,213.16000000000008,0.0,20.0,223
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,2,delete,2000000,4123.523,0.4835497,0.46252602,0.72924304,0.865699,0.120308,23.17481,81.30004081632653,70.94440816326531,429.1955102040816,60.85689795918368,0.0,122.87999999999988,2.0500000000000003,41.0,245
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,2,insert,2000000,4074.619,0.48990995,0.467922,0.7384881,0.877387,0.114042,42.38293,80.58051792828685,70.9621513944223,283.8972111553785,55.01382470119522,0.0,378.8800000000001,0.0,39.0,251
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,2,read,2000000,6127.772,0.32617342,0.3023695,0.51195407,0.62933606,0.091466,25.238153,79.57860606060606,86.65230303030303,416.0551515151516,55.81454545454545,0.0,20.480000000000018,0.0,39.0,165
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,2,update,2000000,4111.602,0.4861186,0.464765,0.7291431,0.86501,0.122252,33.813877,80.90092741935484,70.44302419354838,422.52782258064514,56.606491935483874,0.0,368.6399999999999,2.80599609375,38.0,248
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,4,delete,4000000,6628.777,0.60086364,0.5249715,0.8621961,1.125677,0.170702,48.43314,100.11475247524753,119.01848184818482,816.9950495049505,112.96676567656766,0.0,225.2800000000002,0.0,83.0,303
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,4,insert,4000000,6639.519,0.6000865,0.526874,0.86338603,1.133606,0.170166,50.11041,99.92775244299675,123.44371335504886,528.0416938110749,110.03980456026059,0.0,778.2400000000002,0.0,80.0,307
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,4,read,4000000,9087.495,0.43890786,0.405641,0.679327,0.817821,0.118103,100.97722,99.00279279279279,151.74324324324326,789.1211711711711,110.91454954954955,0.0919921875,409.5999999999999,0.0,78.0,222
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,4,update,4000000,6449.146,0.6191251,0.550864,0.893525,1.1693951,0.16102,53.6134,100.04832807570978,129.0705047318612,802.8760252365931,112.18798107255519,0.0,778.2400000000002,0.0,80.0,317
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,8,delete,8000000,8872.84,0.89992493,0.709681,1.207497,1.8228014,0.135828,58.36694,99.67469026548672,177.15088495575222,1576.9713274336284,222.9921238938053,0.0,460.8000000000011,0.0,163.84000000000015,452
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,8,insert,8000000,8890.358,0.8977654,0.696378,1.188425,1.8809651,0.122140996,61.50818,99.4223903508772,184.8247149122807,1000.2194736842106,206.7211403508772,0.0,1525.7599999999993,0.0,157.0,456
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,8,read,8000000,12207.338,0.6536369,0.554397,0.9589551,1.324569,0.10619,54.983513,99.62088145896655,224.36082066869304,1513.2883647416415,207.6661398176292,0.0,0.0,0.0,190.48000000000002,329
tarantool,2026-07-13-23-35-43,1,wsl,small,1000000,8,update,8000000,8575.253,0.93100965,0.708333,1.208999,1.9764931,0.122152,85.11999,99.56241525423728,179.04099576271187,1541.9162033898303,214.23362288135593,0.4197265625,2304.0,0.0,163.83999999999992,472
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_delete,10000,2266.3318,0.4412417,0.41391098,0.70509166,0.84002644,0.22123599,4.032253,50.24,119.02666666666666,3721.5573333333327,54.699999999999996,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_increment,10000,1984.2683,0.5039641,0.487822,0.7464493,0.8791464,0.17377299,5.389526,63.22333333333333,112.72333333333334,3721.8986666666665,51.5,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_insert,10000,1960.5831,0.5100523,0.488275,0.7805003,0.92604935,0.209865,6.066099,48.815,158.95,3720.7039999999997,52.114999999999995,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_read,10000,3438.108,0.29085764,0.24609199,0.49489826,0.6089142,0.140467,3.873906,45.74,165.54,3721.216,52.08,0.0,102.39999999999782,0.0,0.0,2
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_read_partial,10000,2697.5828,0.37070227,0.33605498,0.6257719,0.79931784,0.20721,3.942507,55.22666666666667,119.03333333333335,3721.5573333333327,51.526666666666664,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,doc_update_partial,10000,1604.9698,0.62306464,0.60778403,0.8826955,1.0324956,0.161099,6.21374,58.2275,96.5125,3721.216,44.52,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,mix_10W_90R,10000,2757.5178,0.36264497,0.3371455,0.62083703,0.801957,0.186859,1.234344,57.13642857142857,70.00928571428571,3716.169142857143,52.43642857142857,0.0,102.40000000000146,0.0,10.240000000000009,14
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,mix_50W_50R,20000,2352.6675,0.42504942,0.390926,0.72384447,0.88150245,0.143603,6.802293,57.13642857142857,70.00928571428571,3716.169142857143,52.43642857142857,0.0,102.40000000000146,0.0,10.240000000000009,14
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,mix_90W_10R,10000,1909.6843,0.5236468,0.50083554,0.80670154,0.9560603,0.221958,10.393117,57.13642857142857,70.00928571428571,3716.169142857143,52.43642857142857,0.0,102.40000000000146,0.0,10.240000000000009,14
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,1,queue,20000,1874.892,0.53336406,0.512124,0.7998115,0.9473804,0.198892,5.776407,65.21166666666666,46.105,3719.6800000000003,45.155,0.0,0.0,0.0,0.0,6
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_delete,20000,3931.106,0.5070662,0.48520797,0.77636063,0.91665864,0.105698995,5.641176,78.60333333333334,69.50333333333333,3730.773333333333,69.86999999999999,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_increment,20000,3434.6707,0.579763,0.5589025,0.87046534,1.017353,0.221537,5.143416,72.605,206.73000000000002,3730.688,93.03999999999999,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_insert,20000,3248.274,0.61301535,0.59065795,0.88458556,1.0394509,0.294732,6.37907,74.995,142.66,3728.8959999999997,79.175,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_read,20000,5769.706,0.34476405,0.31767148,0.5351348,0.6560274,0.08614,6.218097,56.73666666666667,259.54333333333335,3729.749333333333,93.11333333333334,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_read_partial,20000,5191.3394,0.383319,0.35265452,0.612652,0.76238716,0.083054,4.812187,85.31666666666666,133.0,3729.408,93.77,0.0,102.39999999999782,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,doc_update_partial,20000,2789.8638,0.71687394,0.6926555,1.0260559,1.2043788,0.194704,5.793852,86.182,160.012,3730.2272,93.54400000000001,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,mix_10W_90R,20000,4901.611,0.40553036,0.3814,0.6524743,0.82201636,0.163853,1.47487,87.469375,94.904375,3723.84,93.87375,0.0,0.0,0.0,0.0,16
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,mix_50W_50R,40000,4015.1853,0.49502817,0.476842,0.7867212,0.9477133,0.175136,6.055487,87.469375,94.904375,3723.84,93.87375,0.0,0.0,0.0,0.0,16
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,mix_90W_10R,20000,3407.1099,0.58625185,0.5681485,0.86032254,1.0187535,0.21286,11.067609,87.469375,94.904375,3723.84,93.87375,0.0,0.0,0.0,0.0,16
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,2,queue,40000,3120.601,0.63936347,0.6184435,0.939646,1.0925313,0.214524,6.278418,83.89142857142858,70.67571428571429,3726.774857142857,85.70285714285714,0.0,204.8000000000029,0.0,0.0,7
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_delete,40000,6734.8594,0.5836102,0.5565955,0.92468065,1.1360198,0.144966,8.642923,86.05,491.64500000000004,3736.832,202.5,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_increment,40000,5893.9854,0.67128557,0.6534815,1.0284271,1.2268093,0.128854,8.52781,110.0775,127.065,3737.8559999999998,132.64175,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_insert,40000,5387.772,0.73669493,0.705819,1.0665435,1.2956905,0.305182,11.026153,89.196,299.592,3737.1904000000004,172.56,0.0,204.79999999999927,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_read,40000,8621.64,0.45960927,0.433901,0.7492562,0.9081811,0.102793,5.40601,86.3,154.51333333333332,3736.5759999999996,135.39333333333335,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_read_partial,40000,8057.787,0.49039805,0.461736,0.7979764,0.99753344,0.181568,6.01094,90.3675,292.3225,3736.576,174.475,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,doc_update_partial,40000,4664.993,0.855652,0.82388246,1.2470793,1.542329,0.31132498,10.672173,116.096,182.44,3737.3952,174.16,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,mix_10W_90R,40000,8129.55,0.48875234,0.46002948,0.7925255,0.97481847,0.168492,1.844777,114.59894736842107,171.23631578947368,3733.4501052631576,174.71052631578948,0.0,307.2000000000007,0.0,0.0,19
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,mix_50W_50R,80000,6919.9116,0.5738807,0.5494325,0.9221053,1.1454176,0.163462,9.794821,114.59894736842107,171.23631578947368,3733.4501052631576,174.71052631578948,0.0,307.2000000000007,0.0,0.0,19
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,mix_90W_10R,40000,5725.4644,0.69566476,0.669178,1.0373429,1.3245364,0.218291,13.009787,114.59894736842107,171.23631578947368,3733.4501052631576,174.71052631578948,0.0,307.2000000000007,0.0,0.0,19
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,4,queue,80000,5451.3447,0.7319338,0.70252,1.088443,1.3019166,0.232429,48.516987,103.80111111111111,204.6988888888889,3735.8933333333334,174.22222222222223,0.0,0.0,0.0,10.240000000000009,9
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_delete,80000,9720.198,0.81416667,0.787607,1.3150215,1.6153588,0.132883,10.959156,102.93800000000002,311.098,3735.9616,272.5282,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_increment,80000,8042.88,0.9917758,0.9817265,1.4992896,1.7720052,0.135718,9.525352,100.335,264.1766666666667,3736.2346666666667,309.75,0.0,0.0,0.0,0.0,6
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_insert,80000,7897.8423,1.0071374,0.9787255,1.4382201,1.7519425,0.276026,12.049162,119.63166666666667,316.73833333333334,3735.552,283.86483333333337,0.0,204.79999999999927,0.0,0.0,6
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_read,80000,11588.675,0.6852907,0.6355235,1.1147411,1.4113922,0.105679005,7.997495,64.11999999999999,474.358,3735.5520000000006,288.96,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_read_partial,80000,10734.424,0.7425042,0.6891465,1.2062186,1.529227,0.134495,14.435262,89.91799999999999,442.55199999999996,3735.3472,319.2,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,doc_update_partial,80000,6981.6543,1.139269,1.0926595,1.6526985,2.1218743,0.236366,14.505553,115.0957142857143,321.2142857142857,3735.6982857142857,277.715,0.0,307.2000000000007,0.0,0.0,7
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,mix_10W_90R,80000,12105.568,0.65750986,0.6251575,1.0809956,1.3191882,0.21801999,10.301858,138.31291666666667,258.53249999999997,3733.9306666666666,336.8833333333333,0.0,614.4000000000015,0.0,10.240000000000009,24
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,mix_50W_50R,160000,10860.093,0.73349524,0.6984885,1.2093056,1.4991418,0.127231,10.964837,138.31291666666667,258.53249999999997,3733.9306666666666,336.8833333333333,0.0,614.4000000000015,0.0,10.240000000000009,24
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,mix_90W_10R,80000,8637.838,0.92166775,0.89581203,1.3940622,1.6900707,0.199474,21.058367,138.31291666666667,258.53249999999997,3733.9306666666666,336.8833333333333,0.0,614.4000000000015,0.0,10.240000000000009,24
tarantool,2026-07-14-03-05-02,2,wsl,medium,0,8,queue,160000,7587.808,1.0485042,1.0218999,1.5392407,1.8448482,0.19241,13.366709,111.33999999999999,305.10583333333335,3734.6986666666667,324.10833333333335,0.0,307.2000000000007,0.0,0.0,12
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,1,delete,10000,2246.4807,0.44514072,0.417781,0.71187025,0.83513176,0.235998,5.393993,49.75333333333333,137.53,1581.7386666666669,76.36666666666666,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,1,insert,10000,1856.0975,0.5387648,0.515581,0.8234853,1.0026267,0.31942,5.488471,45.129999999999995,163.42000000000002,1577.728,63.0875,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,1,read,10000,3383.6829,0.29553595,0.252159,0.4998243,0.6115503,0.169105,3.878522,42.67,53.769999999999996,1581.056,50.504999999999995,0.0,40.95999999999913,0.0,0.0,2
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,1,update,10000,1765.9891,0.56625485,0.5465375,0.8861723,1.052354,0.215938,4.316059,49.1975,158.5925,1582.08,62.5625,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,2,delete,20000,3587.2725,0.5549314,0.53596103,0.83863425,0.98094946,0.13809401,10.647921,54.035,271.585,1583.8719999999998,120.0,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,2,insert,20000,3201.99,0.6238362,0.5990045,0.9003188,1.0887184,0.18165,6.218961,73.96000000000001,141.19,1582.848,103.825,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,2,read,20000,5808.521,0.3434082,0.3150835,0.5415904,0.66231465,0.112292,4.691518,84.805,84.515,1583.104,104.15,0.0,0.0,0.0,0.0,2
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,2,update,20000,3049.1587,0.6534687,0.62706494,0.9488775,1.1606518,0.19675,9.096298,82.745,80.595,1584.128,84.8225,0.0,163.84000000000015,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,4,delete,40000,6848.0015,0.5797864,0.5543585,0.9193876,1.1245157,0.129827,6.478668,83.175,304.95,1584.128,168.775,0.0,0.0,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,4,insert,40000,5644.7026,0.7067062,0.680398,1.0302775,1.2515968,0.29853,6.043158,121.8075,139.24,1583.104,186.1,0.0,30.720000000001164,0.0,0.0,4
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,4,read,40000,8601.15,0.45987183,0.43797898,0.7389688,0.8951304,0.150087,7.010018,88.77333333333333,231.45333333333335,1583.4453333333333,130.35666666666665,0.0,0.0,0.0,0.0,3
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,4,update,40000,5273.4087,0.7566463,0.731828,1.1003675,1.313738,0.282902,7.40305,106.13399999999999,256.358,1584.128,185.35999999999999,0.0,0.0,0.0,10.240000000000009,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,8,delete,80000,9600.316,0.8303668,0.80682397,1.3346677,1.6045622,0.15706,10.699437,102.55799999999999,332.492,1585.152,319.64,0.0,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,8,insert,80000,7757.966,1.0287021,0.9934715,1.4732478,1.7928562,0.378922,10.796341,116.09166666666665,333.3283333333333,1581.9093333333333,348.2166666666667,0.0,276.47999999999956,0.0,0.0,6
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,8,read,80000,11758.565,0.6726784,0.621554,1.1127825,1.4183867,0.096650995,20.343613,86.50399999999999,548.356,1583.104,339.9,0.1999999999999993,0.0,0.0,0.0,5
tarantool,2026-07-14-03-05-02,2,wsl,medium,10000,8,update,80000,7726.4688,1.0251758,0.993468,1.4775219,1.8108425,0.197991,13.885457,117.07666666666667,367.8533333333333,1584.2986666666666,340.53333333333336,0.0,276.47999999999956,0.0,0.0,6
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,1,delete,100000,2287.1233,0.43723047,0.40764552,0.7018468,0.8404477,0.157501,9.821903,62.65217391304348,48.29739130434782,1596.2379130434783,60.753913043478256,0.0,30.719999999999345,0.0,0.0,23
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,1,insert,100000,1830.1499,0.54640335,0.5214585,0.85061973,1.0102891,0.284691,12.228983,60.94172413793103,48.14862068965517,1589.777655172414,59.839999999999996,0.0,522.2399999999998,0.0,10.240000000000009,29
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,1,read,100000,3334.342,0.29990923,0.255433,0.5132298,0.64179826,0.164105,10.519864,52.460625,62.290625,1593.2160000000001,59.75875,0.0,0.0,0.0,0.0,16
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,1,update,100000,1866.1605,0.5358596,0.51216555,0.8312457,0.98224497,0.177971,10.193268,63.23642857142857,39.47392857142857,1595.0262857142857,58.04785714285714,0.0,307.2000000000007,0.0,0.0,28
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,2,delete,200000,3941.754,0.5040576,0.482969,0.77197045,0.9165402,0.123252004,11.787068,85.92653846153847,78.6,1603.7809230769233,96.33653846153847,0.0,204.79999999999927,0.0,10.240000000000009,26
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,2,insert,200000,3202.1665,0.6239716,0.6000345,0.90543944,1.0631021,0.245756,14.78773,88.07909090909091,81.01575757575758,1597.5951515151514,98.23363636363636,0.0,563.2000000000007,0.0,10.240000000000009,33
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,2,read,200000,5765.745,0.3461782,0.316869,0.54716235,0.66912305,0.10097,10.759799,84.00166666666667,97.35777777777778,1599.5448888888889,98.95777777777778,0.0,102.39999999999964,0.0,0.0,18
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,2,update,200000,3188.6702,0.6260267,0.602056,0.9092012,1.0847081,0.265985,12.15558,87.80757575757576,74.52242424242424,1601.753212121212,97.00393939393939,0.0,409.60000000000036,0.0,0.0,33
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,4,delete,400000,6796.7266,0.58529943,0.5580815,0.92476326,1.127228,0.183593,12.28413,106.70064516129031,168.58548387096772,2047.7687741935486,181.3483870967742,0.0,102.39999999999964,0.0,10.240000000000009,31
tarantool,2026-07-14-03-05-02,2,wsl,medium,100000,4,insert,400000,5379.3223,0.74160314,0.7132345,1.0870221,1.3341463,0.264462,14.352919,119.67025641025641,133.66410256410256,1658.1448205128206,176.59615384615384,0.3000000000000007,1126.3999999999996,0.0,0.0,39
