system,run_id,max_cpus,host_system,payload_size,iterations,workers,category,total_ops,throughput_ops_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,cpu_db_mean_perc,cpu_client_mean_perc,mem_db_mean_mib,mem_client_mean_mib,io_db_read_mib,io_db_write_mib,io_client_read_mib,io_client_write_mib,resource_samples
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,1,mix_90W_10R,10000,33023.805,0.03028119,0.026191,0.038064,0.050146013,0.00433,19.531828,0.0,143.87,0.0,785.7,0.0,0.0,10.239999999999782,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,2,mix_10W_90R,20000,171419.86,0.0114937425,0.0066349995,0.04924245,0.0618807,0.0037710005,0.301999,0.0,152.58666666666667,0.0,828.3666666666667,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,2,mix_50W_50R,40000,50595.438,0.03892398,0.039042,0.056782,0.1044847,0.0029330004,9.16492,0.0,152.58666666666667,0.0,828.3666666666667,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,2,mix_90W_10R,20000,31877.307,0.06270668,0.056642,0.080248,0.1014138,0.0052380003,25.35961,0.0,152.58666666666667,0.0,828.3666666666667,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,4,mix_10W_90R,40000,179423.45,0.019180167,0.007124,0.081576,0.1208977,0.003352,27.036663,0.0,167.924,0.0,870.14,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,4,mix_50W_50R,80000,40360.49,0.09694351,0.083252,0.1617585,0.261699,0.0033529995,22.689676,0.0,167.924,0.0,870.14,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,4,mix_90W_10R,40000,27856.219,0.14186974,0.1332945,0.18885304,0.2771347,0.005727,20.105232,0.0,167.924,0.0,870.14,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,8,mix_10W_90R,80000,113320.266,0.063400425,0.020743,0.2478,0.35871,0.003702,41.01756,0.0,157.11545454545455,0.0,1001.7178181818181,0.0,0.0,61.4399999999996,3072.0,11
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,8,mix_50W_50R,160000,32057.27,0.24065745,0.189621,0.479538,0.706315,0.0032819998,77.00068,0.0,157.11545454545455,0.0,1001.7178181818181,0.0,0.0,61.4399999999996,3072.0,11
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,0,8,mix_90W_10R,80000,15900.454,0.47778818,0.426038,0.954403,1.4574708,0.005727,14.023151,0.0,157.11545454545455,0.0,1001.7178181818181,0.0,0.0,61.4399999999996,3072.0,11
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,1,delete,10000,31038.871,0.032217667,0.02661,0.039531,0.0581804,0.018578,8.943484,0.0,150.71,0.0,716.5,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,1,insert,10000,28200.277,0.035460643,0.027902499,0.043231998,0.057694193,0.016274,24.072786,0.0,120.58,0.0,649.4,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,1,read,10000,70870.35,0.014110272,0.012782,0.02235,0.03429369,0.007543,0.078014,0.0,127.67,0.0,680.7,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,1,update,10000,22204.496,0.045035925,0.036318,0.051404048,0.06341701,0.023746,9.274467,0.0,139.19,0.0,698.6,0.0,0.0,0.0,307.1999999999971,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,2,delete,20000,29450.334,0.06784209,0.058249,0.089678,0.118801996,0.020255,8.68737,0.0,166.11,0.0,756.05,0.0,0.0,0.0,204.8000000000029,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,2,insert,20000,27936.041,0.07147972,0.061112,0.09100845,0.1181054,0.019485999,8.871406,0.0,155.465,0.0,720.1,0.0,0.0,0.0,204.8000000000029,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,2,read,20000,77248.86,0.025767468,0.023607,0.049169,0.063417,0.007753,0.304234,0.0,168.91,0.0,719.5,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,2,update,20000,22938.191,0.08718893,0.072147,0.09750445,0.1272537,0.027658,9.552301,0.0,168.36,0.0,719.3,0.0,0.0,0.0,307.1999999999971,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,4,delete,40000,26682.36,0.14977579,0.131933,0.17754,0.2416557,0.022,9.284803,0.0,186.33333333333334,0.0,795.7333333333332,0.0,0.0,0.0,1331.199999999997,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,4,insert,40000,21197.64,0.18829127,0.157984,0.234112,0.31890407,0.024794001,39.315228,0.0,174.82333333333335,0.0,798.1,0.0,0.0,0.0,1331.199999999997,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,4,read,40000,66298.484,0.06004539,0.043931,0.112446,0.1565877,0.006495,39.48732,0.0,205.44,0.0,682.6,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,4,update,40000,18141.906,0.21993296,0.178517,0.22901745,0.32539842,0.033873,30.579876,0.0,176.31333333333336,0.0,769.7666666666668,0.0,0.0,0.0,1433.5999999999913,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,8,delete,80000,18019.371,0.43789518,0.36374,0.596944,0.82526207,0.040509,76.75236,0.0,171.91,0.0,887.8000000000001,0.0,0.0,0.0,1740.800000000003,6
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,8,insert,80000,12375.528,0.64152825,0.578925,0.90055007,1.1617674,0.06244,77.083015,0.0,171.46142857142857,0.0,908.657142857143,0.0,0.0,13.0,2662.399999999994,7
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,8,read,80000,22958.541,0.3385913,0.1909495,0.437214,0.6280299,0.005727,73.97124,0.0,207.96666666666667,0.0,831.3000000000001,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,10000,8,update,80000,13148.689,0.60117376,0.526124,0.66092,1.0583988,0.048261,76.38283,0.0,181.54142857142855,0.0,909.657142857143,0.0,0.0,0.0,1433.6000000000058,7
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,1,delete,100000,31513.297,0.031732637,0.027727999,0.037086,0.048261,0.015994,20.282202,0.0,111.51666666666665,0.0,698.8333333333334,0.0,0.0,0.0,2048.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,1,insert,100000,31412.941,0.031834014,0.027658,0.037506,0.049589,0.015645001,40.19969,0.0,91.2525,0.0,687.8000000000001,0.0,0.0,0.0,1228.800000000003,4
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,1,read,100000,62065.0,0.016112141,0.012432,0.037575,0.059576,0.0056569995,0.249966,0.0,111.935,0.0,680.95,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,1,update,100000,22670.14,0.044110883,0.036179,0.048331,0.061462,0.022699,28.229097,0.0,97.75999999999999,0.0,693.525,0.0,0.0,0.0,1433.6000000000058,4
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,2,delete,200000,28995.184,0.068918236,0.05762,0.09414706,0.121037,0.016413,27.386856,0.0,141.73166666666665,0.0,744.0166666666668,0.0,0.0,0.0,3072.0,6
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,2,insert,200000,25925.916,0.07714258,0.064116,0.105602,0.14206,0.016133,29.0855,0.0,138.165,0.0,732.8833333333333,0.0,0.0,0.0,3072.0,6
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,2,read,200000,82524.4,0.024220327,0.017181,0.067398,0.115939,0.00901,1.18411,0.0,181.34,0.0,697.1500000000001,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,2,update,200000,21733.195,0.09189849,0.069703,0.110002,0.151907,0.023328,47.851833,0.0,145.52857142857144,0.0,745.1142857142858,0.0,0.0,1.0,5120.0,7
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,4,delete,400000,8402.934,0.47577763,0.188574,0.285726,0.506637,0.029054001,1736.2104,0.0,89.54740740740742,0.0,852.5518518518519,0.0,0.0,67.0,8192.0,27
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,4,insert,400000,15775.537,0.25303262,0.227407,0.329028,0.4113037,0.038134,40.718044,0.0,138.480625,0.0,830.3375,0.0,0.0,0.0,8192.0,16
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,4,read,400000,55882.73,0.07072891,0.033384,0.138917,0.249896,0.009917,48.674625,0.0,204.028,0.0,803.32,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,4,update,400000,10178.426,0.39271164,0.223286,0.314291,0.4164717,0.044699002,1274.1912,0.0,115.56217391304347,0.0,864.9260869565217,0.0,0.0,0.0,10240.0,23
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,8,delete,800000,7800.1855,1.0230665,0.619362,0.931278,11.375085,0.040857002,463.06516,0.0,110.31642857142857,0.0,1026.2257142857143,0.0,0.0,1607.6800000000003,19456.0,56
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,8,insert,800000,10103.073,0.79094243,0.740819,0.982194,1.1661597,0.037785,75.66136,0.0,132.08955555555556,0.0,1008.3734222222222,0.0,0.0,1.0,18432.0,45
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,8,read,800000,36436.414,0.21699028,0.085347,0.350888,0.5359017,0.009568,77.03799,0.0,206.0723076923077,0.0,962.1076923076923,0.0,0.0,3231.24,0.0,13
berkeleydb,2026-07-11-11-32-40,2,ubuntu,medium,100000,8,update,800000,8831.302,0.90422773,0.752622,1.222311,3.1250648,0.037156,75.1046,0.0,147.7046,0.0,1014.1455199999999,0.0,0.0,1566.7200000000003,21504.0,50
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,1,mix_10W_90R,10000,243323.25,0.0041097593,0.003352,0.007263,0.012293691,0.002375,0.07536,0.0,120.46,0.0,663.5,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,1,mix_50W_50R,20000,192778.14,0.00518731,0.0060759992,0.007546451,0.011034999,0.0018159999,5.824943,0.0,120.46,0.0,663.5,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,1,mix_90W_10R,10000,101268.1,0.009874777,0.0067049996,0.033873048,0.044979,0.0028630001,10.74752,0.0,120.46,0.0,663.5,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,2,mix_10W_90R,20000,342120.1,0.0057361647,0.0038420004,0.01809,0.03101,0.001886,0.106231,0.0,164.735,0.0,704.4,0.0,0.0,0.0,102.40000000000873,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,2,mix_50W_50R,40000,103647.445,0.019129766,0.020185,0.027169,0.034363,0.0014670003,8.812182,0.0,164.735,0.0,704.4,0.0,0.0,0.0,102.40000000000873,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,2,mix_90W_10R,20000,105555.586,0.018747816,0.014877001,0.042325,0.069633,0.0027939996,11.19535,0.0,164.735,0.0,704.4,0.0,0.0,0.0,102.40000000000873,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,4,mix_10W_90R,40000,267063.03,0.010558046,0.0039120005,0.026121,0.061531,0.001886,32.159863,0.0,193.89333333333335,0.0,743.9333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,4,mix_50W_50R,80000,84006.71,0.045902766,0.046166,0.06195445,0.09191369,0.0023049996,49.634834,0.0,193.89333333333335,0.0,743.9333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,4,mix_90W_10R,40000,93014.766,0.037994206,0.021931,0.07466545,0.120059706,0.0023739995,24.872835,0.0,193.89333333333335,0.0,743.9333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,8,mix_10W_90R,80000,350655.66,0.020505317,0.0051689995,0.052522,0.115449,0.0018850005,58.28714,0.0,160.844,0.0,771.02,0.0,0.0,0.0,204.79999999998836,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,8,mix_50W_50R,160000,56966.01,0.13276118,0.125438,0.19905546,0.273503,0.0019549998,76.44286,0.0,160.844,0.0,771.02,0.0,0.0,0.0,204.79999999998836,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,0,8,mix_90W_10R,80000,63257.902,0.10402586,0.039531,0.143666,0.25331968,0.002793,61.02294,0.0,160.844,0.0,771.02,0.0,0.0,0.0,204.79999999998836,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,1,delete,10000,103490.6,0.009662714,0.007264,0.01354905,0.019905,0.0060070003,7.335803,0.0,157.11,0.0,69.29,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,1,insert,10000,121145.38,0.008254545,0.006635,0.02193,0.0259827,0.005169,0.093588,0.0,163.15,0.0,52.09,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,1,read,10000,252367.34,0.0039624777,0.0034219997,0.006216,0.01082669,0.002305,0.05748,0.0,116.12,0.0,37.38,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,1,update,10000,132656.25,0.0075382804,0.006705,0.0117339995,0.0198357,0.0051680002,0.09708,0.0,157.11,0.0,69.29,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,2,delete,20000,97449.086,0.020442747,0.018998,0.037295,0.0501477,0.006146,8.548402,0.0,192.76,0.0,101.1,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,2,insert,20000,101371.086,0.019564956,0.015366,0.044213504,0.0660724,0.0055869995,11.596036,0.0,171.21,0.0,55.77,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,2,read,20000,426433.38,0.004679333,0.0034230002,0.008241,0.01955669,0.0018159999,0.166574,0.0,187.33,0.0,71.69,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,2,update,20000,137296.08,0.014410709,0.010756,0.029473,0.03680839,0.0056580002,0.098967,0.0,187.33,0.0,71.69,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,4,delete,40000,85336.55,0.045373768,0.027867,0.07207705,0.0989674,0.005797,44.27302,0.0,195.56,0.0,109.79499999999999,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,4,insert,40000,90554.74,0.041279297,0.023048,0.07752845,0.1287197,0.005238,35.847473,0.0,176.78500000000003,0.0,77.65,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,4,read,40000,243134.94,0.012458866,0.004749,0.016902,0.038623,0.0018159999,52.21317,0.0,190.36,0.0,46.8,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,4,update,40000,109648.78,0.03423158,0.020603,0.05503945,0.07808301,0.005168,37.19326,0.0,196.28,0.0,97.79499999999999,0.0,0.0,0.0,45.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,8,delete,80000,53069.617,0.14014405,0.055804,0.149742,0.2180477,0.006216,75.71219,0.0,178.20333333333335,0.0,164.64333333333335,0.0,0.0,0.0,63.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,8,insert,80000,52219.695,0.13525389,0.050496,0.182847,0.34893268,0.005308,75.93541,0.0,171.01333333333332,0.0,167.1,0.0,0.0,0.0,76.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,8,read,80000,172725.8,0.031517316,0.006285,0.026121,0.049867,0.0018159999,75.46362,0.0,200.27,0.0,160.3,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,10000,8,update,80000,68752.9,0.10770902,0.03953,0.104624,0.15016,0.005168,76.21324,0.0,193.26,0.0,152.53333333333333,0.0,0.0,0.0,39.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,1,delete,100000,112134.11,0.008917893,0.0075430004,0.012083,0.017391,0.005797,11.061183,0.0,100.66,0.0,85.61,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,1,insert,100000,110010.67,0.009090027,0.006705,0.022071,0.029474,0.0051680002,11.29704,0.0,107.47,0.0,86.58,0.0,0.0,0.0,109.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,1,read,100000,251856.48,0.003970515,0.003701,0.006356,0.00873,0.001886,0.053009998,0.0,117.93,0.0,87.25,0.0,0.0,0.0,0.0,1
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,1,update,100000,135452.17,0.0073826793,0.006704,0.011035,0.016552,0.0050990004,9.139615,0.0,99.985,0.0,86.625,0.0,0.0,0.0,106.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,2,delete,200000,98328.086,0.020172939,0.019136,0.036737,0.04868,0.0060070003,10.954394,0.0,180.315,0.0,145.8,0.0,0.0,0.0,145.24,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,2,insert,200000,97679.3,0.020376371,0.01767,0.042045,0.064604,0.0052380003,11.552942,0.0,178.32333333333335,0.0,123.33333333333333,0.0,0.0,0.0,161.0,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,2,read,200000,400894.12,0.0049585793,0.003841,0.008171,0.021232689,0.001885,0.340271,0.0,189.06,0.0,140.45,0.0,0.0,0.0,19.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,2,update,200000,142009.12,0.013898902,0.010686,0.028147,0.034572,0.0052380003,10.304862,0.0,175.025,0.0,141.10000000000002,0.0,0.0,0.0,92.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,4,delete,400000,83966.65,0.047103927,0.030241,0.07529,0.104553,0.006147,39.699192,0.0,206.3475,0.0,255.4,0.0,0.0,0.0,296.96000000000004,4
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,4,insert,400000,82597.664,0.047266904,0.028075999,0.085277,0.136053,0.0056569995,47.89126,0.0,202.2975,0.0,208.65,0.0,0.0,0.0,368.6399999999999,4
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,4,read,400000,263787.8,0.014040066,0.005727,0.018438,0.042814,0.0018159999,51.65275,0.0,200.365,0.0,247.1,0.0,0.0,0.0,0.0,2
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,4,update,400000,106129.65,0.03709682,0.021372,0.05713,0.07997,0.005238,49.232647,0.0,208.92,0.0,234.30000000000004,0.0,0.0,0.0,174.08000000000015,3
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,8,delete,800000,52071.324,0.14961961,0.061531,0.151208,0.219933,0.006285,75.09086,0.0,194.329,0.0,447.63,0.0,0.0,0.0,901.1199999999999,10
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,8,insert,800000,55583.684,0.14127672,0.056293,0.195628,0.356195,0.005308,76.23607,0.0,207.129,0.0,381.63,0.0,0.0,0.0,819.1999999999998,10
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,8,read,800000,148911.5,0.051988408,0.011524,0.046654,0.086604,0.0018159999,76.42024,0.0,202.78199999999998,0.0,434.71999999999997,0.0,0.0,0.0,317.44000000000005,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,100000,8,update,800000,66260.98,0.11791584,0.04456,0.113074,0.160567,0.004819,76.30549,0.0,198.97444444444443,0.0,452.20000000000005,0.0,0.0,0.0,358.4000000000001,9
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,1,delete,1000000,109873.85,0.009101347,0.007613,0.0125710005,0.017321,0.005797,22.11817,0.0,100.76142857142858,0.0,389.40000000000003,0.0,0.0,0.0,706.5600000000004,7
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,1,insert,1000000,106767.94,0.009366107,0.007054,0.022559,0.029124,0.004889,24.194578,0.0,102.015,0.0,338.9375,0.0,0.0,0.0,942.0799999999999,8
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,1,read,1000000,239728.4,0.0041713873,0.003772,0.006704,0.00901,0.001885,0.095334,0.0,105.55,0.0,380.425,0.0,0.0,0.0,20.479999999999563,4
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,1,update,1000000,126849.53,0.007883356,0.0071239998,0.011873,0.017181,0.005098,13.705683,0.0,103.15285714285713,0.0,383.4428571428571,0.0,0.0,0.0,686.0799999999999,7
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,2,delete,2000000,88351.875,0.022141567,0.019696,0.043791,0.066070996,0.0060759997,63.11033,0.0,169.64785714285716,0.0,639.8642857142858,0.0,0.0,0.0,4198.4000000000015,14
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,2,insert,2000000,97521.9,0.020494852,0.017181,0.043372,0.066769,0.005169,59.128498,0.0,167.04714285714286,0.0,508.9357142857143,0.0,0.0,0.0,2334.720000000001,14
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,2,read,2000000,358579.62,0.0055761086,0.003841,0.013409999,0.029055,0.0018849996,2.407878,0.0,192.41,0.0,625.86,0.0,0.0,0.0,51.19999999999891,5
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,2,update,2000000,135711.89,0.014603256,0.011035,0.029124,0.037785,0.004819,11.350395,0.0,179.60909090909092,0.0,631.0545454545455,0.0,0.0,0.0,1546.2399999999998,11
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,4,delete,4000000,76907.99,0.051729515,0.031499,0.084928,0.122573,0.006146,57.017567,0.0,206.32833333333335,0.0,720.6733333333334,0.0,0.0,0.0,6041.600000000002,30
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,4,insert,4000000,80922.34,0.04891064,0.028635,0.094496,0.166504,0.005308,46.305054,0.0,203.6862068965517,0.0,711.248275862069,0.0,0.0,0.1279296875,8703.999999999998,29
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,4,read,4000000,242728.14,0.015923228,0.006146,0.027728,0.068305,0.0013960003,67.77145,0.0,201.6783333333333,0.0,689.3916666666668,0.0,0.0,0.0,0.0,12
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,4,update,4000000,87594.55,0.045275163,0.023327,0.067677,0.109024,0.005098,525.27795,0.0,168.013125,0.0,705.125,0.0,0.0,0.0,6451.200000000001,32
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,8,delete,8000000,43337.223,0.18354815,0.070681,0.198563,0.302768,0.0061459998,77.21135,0.0,208.82393939393938,0.0,858.6373737373738,0.0,0.0,219.0,15052.800000000003,99
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,8,insert,8000000,53723.227,0.147558,0.054826,0.243609,0.48645,0.0053080004,75.28791,0.0,208.5885185185185,0.0,853.4975308641975,0.0,0.0,2.1820703125,12697.599999999999,81
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,8,read,8000000,88183.57,0.0899244,0.023467,0.129277,0.252899,0.0013969998,123.029305,0.0,207.0480392156863,0.0,798.0392156862745,0.0,0.0,315.69,11980.800000000003,51
berkeleydb,2026-07-11-11-32-40,2,ubuntu,small,1000000,8,update,8000000,53685.043,0.1453323,0.052312,0.148765,0.246196,0.0052380003,76.42702,0.0,208.26123456790123,0.0,824.5679012345679,0.0,0.0,0.0,12697.599999999991,81
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,1,mix_10W_90R,10000,62910.81,0.01589552,0.0056569995,0.020604,0.02521469,0.0037719992,86.49113,0.0,43.28333333333333,0.0,805.8333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,1,mix_50W_50R,20000,20775.139,0.048134454,0.013618999,0.017251,0.025283001,0.0028629992,124.23176,0.0,43.28333333333333,0.0,805.8333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,1,mix_90W_10R,10000,14999.041,0.06667093,0.02675,0.04023345,0.054480802,0.0044009993,122.25147,0.0,43.28333333333333,0.0,805.8333333333334,0.0,0.0,0.0,0.0,3
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,2,mix_10W_90R,20000,28798.258,0.05011244,0.006217,0.050148,0.062859006,0.0041910005,120.76014,0.0,50.504,0.0,849.32,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,2,mix_50W_50R,40000,22953.14,0.08682037,0.039042998,0.058529,0.105953,0.0027940006,138.69371,0.0,50.504,0.0,849.32,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,2,mix_90W_10R,20000,15314.683,0.13028146,0.053291,0.082066,0.1093064,0.0053080004,136.91591,0.0,50.504,0.0,849.32,0.0,0.0,0.0,1024.0,5
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,4,mix_10W_90R,40000,76218.95,0.036298014,0.0072640004,0.08493,0.126417,0.003911,125.08138,0.0,103.46375,0.0,923.571,0.0,0.0,0.0,1024.0,8
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,4,mix_50W_50R,80000,18722.453,0.19962578,0.080949,0.161688,0.22378209,0.0027939996,133.28769,0.0,103.46375,0.0,923.571,0.0,0.0,0.0,1024.0,8
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,4,mix_90W_10R,40000,14038.538,0.2780192,0.133611,0.184457,0.2530447,0.0056580002,127.94645,0.0,103.46375,0.0,923.571,0.0,0.0,0.0,1024.0,8
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,8,mix_10W_90R,80000,147604.0,0.050903767,0.023886,0.243685,0.3163927,0.004261001,11.777036,0.0,167.958,0.0,1049.034,0.0,0.0,0.0,2048.0,10
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,8,mix_50W_50R,160000,32130.656,0.23947167,0.194095,0.42898,0.597233,0.003352,52.87348,0.0,167.958,0.0,1049.034,0.0,0.0,0.0,2048.0,10
berkeleydb,2026-07-11-12-03-09,4,ubuntu,medium,0,8,mix_90W_10R,80000,17093.842,0.45720428,0.443507,0.641514,0.8264656,0.0060759992,22.949928,0.0,167.958,0.0,1049.034,0.0,0.0,0.0,2048.0,10
